time,value
0,-2.288060969608583
1,6.748525850120614
2,3.610596445525124
3,2.748985939262525
4,0.35421005750762846
5,-1.010092192295137
6,0.06366882690286202
7,0.14758794393665936
8,2.787257798610736
9,-0.7845600854922109
10,-5.429397344562564
11,6.011850445436825
12,-2.686213024171192
13,5.898032922534057
14,2.279778915846032
15,3.3649227067345113
16,-0.4400279638362432
17,-3.789161442495982
18,-3.020708366132495
19,1.9971023153077747
20,4.400732871631958
21,-4.053494973361621
22,2.7197238519532467
23,1.6455562824563676
24,-0.8578859262383327
25,1.6906942894583321
26,-0.5379361770698845
27,2.8438300593911126
28,-2.247420288129143
29,-2.6426807320298864
30,-1.2715447100514812
31,-0.5433043692739725
32,-0.6186931484327615
33,1.1735103921007228
34,1.7779737295273894
35,1.3312379390770441
36,-4.530561144852688
37,-5.068269219282823
38,0.41579007388524963
39,3.8167806965702766
40,-1.646018747089138
41,-1.6677118078899549
42,0.22791796945206239
43,4.715988684550632
44,-1.1301337698181402
45,-2.136976660959619
46,-3.335162383718092
47,-1.5118912165258331
48,-1.4032642201630083
49,0.28360402055613065
50,-0.672574918185551
51,-5.596764664226152
52,0.12285887774447629
53,-3.080454506124198
54,0.8385125155935984
55,-1.4785415123733612
56,2.601442848947501
57,-1.924629226090621
58,1.463976782615609
59,-2.490644471668629
60,3.0171922450189506
61,0.5768377512742091
62,-2.4275865104241494
63,1.3700055328944314
64,-4.042504662620266
65,-5.345323611508109
66,-3.347967721383467
67,5.411255111652177
68,4.3010625219371965
69,-2.157107809831948
70,8.287953658830531
71,-4.225983799143362
72,-3.1237803745393276
73,-1.9076210779084601
74,-2.016842878736678
75,-0.7152388142203652
76,6.080846999766291
77,1.9105612376445538
78,2.4324297665184766
79,-0.8841721844505369
80,-0.38912921658442345
81,1.3123540791784727
82,-2.068937221259383
83,-1.2372010452890256
84,2.849476789456341
85,1.630464414692598
86,-0.5373859177887473
87,-1.378125968205223
88,-2.335823976069956
89,1.3588901620393161
90,0.7146163257813459
91,-2.8627942287769113
92,-1.6474087520725271
93,-3.8191303640711123
94,3.7140900665487275
95,-3.6786838801457806
96,-2.816177638622663
97,-0.09506535731700944
98,-1.0009243185114582
99,-0.3246350611721527
100,2.9480375125185323
101,1.3741678686092185
102,4.0803559528980005
103,-2.6304356535757005
104,-0.5363562548993022
105,-2.0775637200776322
106,-0.6016186339929773
107,1.408449325146827
108,-0.6612191878024622
109,-1.4533627853234672
110,-2.0812173714354127
111,1.86410447200494
112,1.3792354443953503
113,0.796449386692375
114,0.34549862539968107
115,-1.261560323010038
116,5.123586117425409
117,-1.1091987459276575
118,0.606147294190984
119,4.2157192656709475
120,4.888329149264219
121,-0.1829531960721441
122,-3.763673413679673
123,-1.351855310958401
124,0.36370077070971407
125,1.2995160533618118
126,-7.120528763163268
127,5.324689297213199
128,-4.805268080882898
129,2.372371683238252
130,1.069620724964092
131,-0.06028835066783647
132,5.427741061490961
133,1.8135197089146686
134,1.1725522019508445
135,0.15899217322066017
136,-1.9509401585641806
137,-0.10858652020474627
138,1.5450310770561646
139,-1.1661598952536458
140,2.4995068336805386
141,3.8056406550875708
142,2.18582149013569
143,-2.1210607624994284
144,0.17890060746087716
145,7.4245008440643225
146,6.0664009880744345
147,0.5221973818426445
148,1.7149110830740322
149,-2.355983615955821
150,5.872488691634344
151,-0.810802725704762
152,-2.3240208526229216
153,3.5676941645222637
154,-1.257256413423431
155,4.313161258300783
156,-2.9325928564325907
157,3.562071836917344
158,-0.8397129845591559
159,2.0016722626318413
160,-2.2246519383510712
161,1.854751126538677
162,-4.859462794500325
163,1.9949650966719565
164,1.3894178042241132
165,0.10051321939615887
166,-1.5399388666758234
167,1.9114494442279872
168,0.1275463025498431
169,-2.5366055870835855
170,-1.2034322071801595
171,1.631429806291563
172,6.578316486793769
173,5.14007575639727
174,1.3351433404775246
175,1.4325947950179596
176,-0.255381597393621
177,0.5045510839268321
178,-2.996032455251141
179,-2.395765408633517
180,5.7874986225815865
181,-1.6565613774484913
182,-1.5540143368209192
183,3.41604053967801
184,-4.847238614513232
185,-1.8076939318963117
186,-1.344512624653273
187,-0.20401266189376144
188,-2.5873211438182078
189,-2.198188814842408
190,5.668261815600363
191,1.8058021521226313
192,4.554502807172908
193,4.440160367885677
194,1.7379370176645157
195,-1.5703608209022706
196,-8.822599201659386
197,3.501923550885485
198,4.708170126833158
199,4.359513137625733
200,-1.8642781715858758
201,-3.553171876107999
202,-5.010584292661942
203,3.850759982462936
204,-3.7963276019146344
205,-0.08458668175258172
206,1.40705690126271
207,-1.1184510884218792
208,1.2794587706560883
209,-2.1742694852348214
210,-0.4000962124023
211,2.3984743533551027
212,-3.6181977846069993
213,1.6280358690158234
214,1.3736839045039178
215,-1.146529480862709
216,0.4164785611342261
217,-1.0583938636372339
218,-4.392792954988202
219,2.5307621256340678
220,-4.715147395096137
221,1.8218894902389686
222,4.385843456745815
223,1.84009385856237
224,-4.945121221173957
225,1.2431288852719642
226,-4.444517427516797
227,-1.9268690264732626
228,0.26927478254484283
229,-7.5126227132959125
230,1.4782020223534427
231,-0.6046419663710212
232,3.140187636470124
